id,text,author_id,created_at,public_metrics,reply_settings,entities,possibly_sensitive,edit_history_tweet_ids,source,lang,referenced_tweets,conversation_id,in_reply_to_user_id,attachments,withheld,predictions
1165292080840826883,"RT @freshalina: Never forget, Hurricane Chris performed ""Halle Berry"" for the Louisiana State Legislature. How will you impact our world? #…",2655070166,2019-08-24T15:57:36.000Z,"{'retweet_count': 15989, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 30, 'end': 44, 'probability': 0.5935, 'type': 'Person', 'normalized_text': 'Hurricane Chris'}, {'start': 57, 'end': 67, 'probability': 0.609, 'type': 'Person', 'normalized_text': 'Halle Berry'}, {'start': 78, 'end': 104, 'probability': 0.9149, 'type': 'Organization', 'normalized_text': 'Louisiana State Legislature'}], 'mentions': [{'start': 3, 'end': 14, 'username': 'freshalina', 'id': '17654886'}]}",False,['1165292080840826883'],Twitter Web App,en,"[{'type': 'retweeted', 'id': '811416534874812417'}]",1165292080840826883,,,,1
1165292067209265152,"RT @NWS: Tropical Depression Five has formed east-southeast of the Lesser Antilles. Gradual strengthening is forecast, and the system may b…",751811102175064065,2019-08-24T15:57:33.000Z,"{'retweet_count': 330, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 9, 'end': 32, 'probability': 0.8319, 'type': 'Other', 'normalized_text': 'Tropical Depression Five'}, {'start': 67, 'end': 81, 'probability': 0.4132, 'type': 'Place', 'normalized_text': 'Lesser Antilles'}], 'mentions': [{'start': 3, 'end': 7, 'username': 'NWS', 'id': '454313925'}]}",False,['1165292067209265152'],Twitter Web App,en,"[{'type': 'retweeted', 'id': '1165291849852104704'}]",1165292067209265152,,,,1
1165292063191121920,"RT @NWS: Tropical Depression Five has formed east-southeast of the Lesser Antilles. Gradual strengthening is forecast, and the system may b…",135624812,2019-08-24T15:57:32.000Z,"{'retweet_count': 330, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 9, 'end': 32, 'probability': 0.8319, 'type': 'Other', 'normalized_text': 'Tropical Depression Five'}, {'start': 67, 'end': 81, 'probability': 0.4132, 'type': 'Place', 'normalized_text': 'Lesser Antilles'}], 'mentions': [{'start': 3, 'end': 7, 'username': 'NWS', 'id': '454313925'}]}",False,['1165292063191121920'],Twitter for iPad,en,"[{'type': 'retweeted', 'id': '1165291849852104704'}]",1165292063191121920,,,,1
1165292055045836800,"RT @DVNJr: Twenty-seven years ago today, Hurricane Andrew destroyed the Comfort Inn in Florida City. I was inside with 8 others, ended up i…",24276560,2019-08-24T15:57:30.000Z,"{'retweet_count': 41, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 41, 'end': 56, 'probability': 0.449, 'type': 'Place', 'normalized_text': 'Hurricane Andrew'}, {'start': 72, 'end': 82, 'probability': 0.5364, 'type': 'Other', 'normalized_text': 'Comfort Inn'}, {'start': 87, 'end': 98, 'probability': 0.9781, 'type': 'Place', 'normalized_text': 'Florida City'}], 'mentions': [{'start': 3, 'end': 9, 'username': 'DVNJr', 'id': '19113374'}]}",False,['1165292055045836800'],Twitter for Android,en,"[{'type': 'retweeted', 'id': '1165258630201073664'}]",1165292055045836800,,,,1
1165292049383346176,when obama whispered to medief give me more time and you will get what you want is when he was making enough money to buy a 15 million dollar old barn on an island that will probably get a hurricane blows the roof off lol,59282494,2019-08-24T15:57:29.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 5, 'end': 9, 'probability': 0.544, 'type': 'Person', 'normalized_text': 'obama'}, {'start': 24, 'end': 29, 'probability': 0.3497, 'type': 'Other', 'normalized_text': 'medief'}]}",False,['1165292049383346176'],Twitter Web App,en,,1165292049383346176,,,,1
1165292035395338240,"RT @NWS: Tropical Depression Five has formed east-southeast of the Lesser Antilles. Gradual strengthening is forecast, and the system may b…",16829834,2019-08-24T15:57:25.000Z,"{'retweet_count': 330, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 9, 'end': 32, 'probability': 0.8319, 'type': 'Other', 'normalized_text': 'Tropical Depression Five'}, {'start': 67, 'end': 81, 'probability': 0.4132, 'type': 'Place', 'normalized_text': 'Lesser Antilles'}], 'mentions': [{'start': 3, 'end': 7, 'username': 'NWS', 'id': '454313925'}]}",False,['1165292035395338240'],Twitter for Android,en,"[{'type': 'retweeted', 'id': '1165291849852104704'}]",1165292035395338240,,,,1
1165292025064886273,"Herrera. Fellaini. Lukaku. 

All gone.

What has replaced them: GARBAGE! 

This is OUR OWN way! 

#MUFC",2255121004,2019-08-24T15:57:23.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 0, 'end': 6, 'probability': 0.8869, 'type': 'Person', 'normalized_text': 'Herrera'}, {'start': 9, 'end': 16, 'probability': 0.5583, 'type': 'Person', 'normalized_text': 'Fellaini'}, {'start': 19, 'end': 24, 'probability': 0.9111, 'type': 'Person', 'normalized_text': 'Lukaku'}, {'start': 99, 'end': 102, 'probability': 0.8731, 'type': 'Organization', 'normalized_text': 'MUFC'}], 'hashtags': [{'start': 98, 'end': 103, 'tag': 'MUFC'}]}",False,['1165292025064886273'],Twitter for Android,en,,1165292025064886273,,,,1
1165292023840198656,RT @OfficialJoelF: #BREAKING: Tropical Depression Five has formed. Forecast to strengthen into a hurricane by mid-week. https://t.co/rScrLg…,782417997046558720,2019-08-24T15:57:23.000Z,"{'retweet_count': 98, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 30, 'end': 53, 'probability': 0.8484, 'type': 'Other', 'normalized_text': 'Tropical Depression Five'}], 'hashtags': [{'start': 19, 'end': 28, 'tag': 'BREAKING'}], 'mentions': [{'start': 3, 'end': 17, 'username': 'OfficialJoelF', 'id': '628776007'}]}",False,['1165292023840198656'],Twitter for iPhone,en,"[{'type': 'retweeted', 'id': '1165275701538430976'}]",1165292023840198656,,,,1
1165292011404050432,"RT @NWS: Tropical Depression Five has formed east-southeast of the Lesser Antilles. Gradual strengthening is forecast, and the system may b…",1965859796,2019-08-24T15:57:20.000Z,"{'retweet_count': 330, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 9, 'end': 32, 'probability': 0.8319, 'type': 'Other', 'normalized_text': 'Tropical Depression Five'}, {'start': 67, 'end': 81, 'probability': 0.4132, 'type': 'Place', 'normalized_text': 'Lesser Antilles'}], 'mentions': [{'start': 3, 'end': 7, 'username': 'NWS', 'id': '454313925'}]}",False,['1165292011404050432'],Twitter for iPhone,en,"[{'type': 'retweeted', 'id': '1165291849852104704'}]",1165292011404050432,,,,1
1165292010351288320,"RT @NWS: Tropical Depression Five has formed east-southeast of the Lesser Antilles. Gradual strengthening is forecast, and the system may b…",95887133,2019-08-24T15:57:20.000Z,"{'retweet_count': 330, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 9, 'end': 32, 'probability': 0.8319, 'type': 'Other', 'normalized_text': 'Tropical Depression Five'}, {'start': 67, 'end': 81, 'probability': 0.4132, 'type': 'Place', 'normalized_text': 'Lesser Antilles'}], 'mentions': [{'start': 3, 'end': 7, 'username': 'NWS', 'id': '454313925'}]}",False,['1165292010351288320'],Twitter for Android,en,"[{'type': 'retweeted', 'id': '1165291849852104704'}]",1165292010351288320,,,,1
1165292007243337728,RT @NHC_Atlantic: Tropical Depression #Five has formed over the tropical Atlantic and is expected to strengthen to a tropical storm while i…,100848065,2019-08-24T15:57:19.000Z,"{'retweet_count': 520, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 18, 'end': 36, 'probability': 0.7397, 'type': 'Other', 'normalized_text': 'Tropical Depression'}, {'start': 64, 'end': 80, 'probability': 0.5431, 'type': 'Place', 'normalized_text': 'tropical Atlantic'}], 'hashtags': [{'start': 38, 'end': 43, 'tag': 'Five'}], 'mentions': [{'start': 3, 'end': 16, 'username': 'NHC_Atlantic', 'id': '299798272'}]}",False,['1165292007243337728'],Twitter for Android,en,"[{'type': 'retweeted', 'id': '1165283015599280128'}]",1165292007243337728,,,,1
1165291990042468352,"@FOX13Tyler @FOX13News Not sonsire we can say no issue for the us. If it holds to forecast, we would have a cat 1 hurricane passing through hebert box 1, implying a higher chance for S. Fl",1012513739520737282,2019-08-24T15:57:15.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 27, 'end': 33, 'probability': 0.3766, 'type': 'Other', 'normalized_text': 'sonsire'}, {'start': 140, 'end': 145, 'probability': 0.4681, 'type': 'Other', 'normalized_text': 'hebert'}, {'start': 183, 'end': 187, 'probability': 0.474, 'type': 'Other', 'normalized_text': 'S. Fl'}], 'mentions': [{'start': 0, 'end': 11, 'username': 'FOX13Tyler', 'id': '473540974'}, {'start': 12, 'end': 22, 'username': 'FOX13News', 'id': '15750898'}]}",False,['1165291990042468352'],Twitter for Android,en,"[{'type': 'replied_to', 'id': '1165281062425174016'}]",1165281062425174016,473540974.0,,,1
1165291973009428481,"RT @OfficialJoelF: ON THIS DAY: Hurricane Andrew made landfall in South Florida in 1992 as a Cat. 5.

https://t.co/tnHcAH0wch https://t.co/…",340698059,2019-08-24T15:57:11.000Z,"{'retweet_count': 98, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 102, 'end': 125, 'url': 'https://t.co/tnHcAH0wch', 'expanded_url': 'https://wsvn.com/news/local/remembering-hurricane-andrew-on-its-27th-anniversary/', 'display_url': 'wsvn.com/news/local/rem…'}], 'annotations': [{'start': 32, 'end': 47, 'probability': 0.3973, 'type': 'Person', 'normalized_text': 'Hurricane Andrew'}, {'start': 66, 'end': 78, 'probability': 0.9595, 'type': 'Place', 'normalized_text': 'South Florida'}], 'mentions': [{'start': 3, 'end': 17, 'username': 'OfficialJoelF', 'id': '628776007'}]}",False,['1165291973009428481'],Twitter for iPhone,en,"[{'type': 'retweeted', 'id': '1165281812559667200'}]",1165291973009428481,,,,1
1165291968164970498,"RT @NWS: Tropical Depression Five has formed east-southeast of the Lesser Antilles. Gradual strengthening is forecast, and the system may b…",35074182,2019-08-24T15:57:09.000Z,"{'retweet_count': 330, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 9, 'end': 32, 'probability': 0.8319, 'type': 'Other', 'normalized_text': 'Tropical Depression Five'}, {'start': 67, 'end': 81, 'probability': 0.4132, 'type': 'Place', 'normalized_text': 'Lesser Antilles'}], 'mentions': [{'start': 3, 'end': 7, 'username': 'NWS', 'id': '454313925'}]}",False,['1165291968164970498'],Twitter for iPhone,en,"[{'type': 'retweeted', 'id': '1165291849852104704'}]",1165291968164970498,,,,1
1165291967019986945,RT @KevzPolitics: #BREAKING - Tropical Depression 5 forms in the Central Atlantic; situated 805 miles ESE of Barbados; forecast to become a…,51179056,2019-08-24T15:57:09.000Z,"{'retweet_count': 118, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 30, 'end': 48, 'probability': 0.5265, 'type': 'Other', 'normalized_text': 'Tropical Depression'}, {'start': 65, 'end': 80, 'probability': 0.9101, 'type': 'Place', 'normalized_text': 'Central Atlantic'}, {'start': 109, 'end': 116, 'probability': 0.9821, 'type': 'Place', 'normalized_text': 'Barbados'}], 'hashtags': [{'start': 18, 'end': 27, 'tag': 'BREAKING'}], 'mentions': [{'start': 3, 'end': 16, 'username': 'KevzPolitics', 'id': '872258602786017281'}]}",False,['1165291967019986945'],Twitter for Android,en,"[{'type': 'retweeted', 'id': '1165275521552461824'}]",1165291967019986945,,,,1
1165291961009541120,"RT @NHC_Atlantic: Interests in the central and northern Lesser Antilles should monitor the progress of TD 5, as tropical storm conditions c…",100848065,2019-08-24T15:57:08.000Z,"{'retweet_count': 193, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 63, 'end': 70, 'probability': 0.5403, 'type': 'Place', 'normalized_text': 'Antilles'}], 'mentions': [{'start': 3, 'end': 16, 'username': 'NHC_Atlantic', 'id': '299798272'}]}",False,['1165291961009541120'],Twitter for Android,en,"[{'type': 'retweeted', 'id': '1165283380361146368'}]",1165291961009541120,,,,1
1165291958883016704,ON THIS DAY HURRICANE SEBASTIAN LANDED IN ORLANDO FL https://t.co/j2QBgk1MpH,340698059,2019-08-24T15:57:07.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",everyone,"{'urls': [{'start': 53, 'end': 76, 'url': 'https://t.co/j2QBgk1MpH', 'expanded_url': 'https://twitter.com/OfficialJoelF/status/1165281812559667200', 'display_url': 'twitter.com/OfficialJoelF/…'}], 'annotations': [{'start': 12, 'end': 30, 'probability': 0.5628, 'type': 'Person', 'normalized_text': 'HURRICANE SEBASTIAN'}, {'start': 42, 'end': 48, 'probability': 0.6534, 'type': 'Place', 'normalized_text': 'ORLANDO'}]}",False,['1165291958883016704'],Twitter for iPhone,en,"[{'type': 'quoted', 'id': '1165281812559667200'}]",1165291958883016704,,,,1
1165291958736211968,"RT @NWS: Tropical Depression Five has formed east-southeast of the Lesser Antilles. Gradual strengthening is forecast, and the system may b…",303944623,2019-08-24T15:57:07.000Z,"{'retweet_count': 330, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 9, 'end': 32, 'probability': 0.8319, 'type': 'Other', 'normalized_text': 'Tropical Depression Five'}, {'start': 67, 'end': 81, 'probability': 0.4132, 'type': 'Place', 'normalized_text': 'Lesser Antilles'}], 'mentions': [{'start': 3, 'end': 7, 'username': 'NWS', 'id': '454313925'}]}",False,['1165291958736211968'],Twitter for iPhone,en,"[{'type': 'retweeted', 'id': '1165291849852104704'}]",1165291958736211968,,,,1
1165291952746766336,"""Fred Trump was the second oldest of Donald Trump siblings. (Maryanne Trump Barry, a federal judge, is the eldest, followed by Freddy, Elizabeth, Donald, and Robert, who also worked... https://t.co/cl2VhLQTMM",472493258,2019-08-24T15:57:06.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 185, 'end': 208, 'url': 'https://t.co/cl2VhLQTMM', 'expanded_url': 'https://www.townandcountrymag.com/society/politics/a13098008/fred-trump-jr-addiction-history/', 'display_url': 'townandcountrymag.com/society/politi…'}], 'annotations': [{'start': 1, 'end': 10, 'probability': 0.8654, 'type': 'Person', 'normalized_text': 'Fred Trump'}, {'start': 37, 'end': 48, 'probability': 0.9309, 'type': 'Person', 'normalized_text': 'Donald Trump'}, {'start': 61, 'end': 80, 'probability': 0.5188, 'type': 'Person', 'normalized_text': 'Maryanne Trump Barry'}, {'start': 127, 'end': 132, 'probability': 0.6825, 'type': 'Person', 'normalized_text': 'Freddy'}, {'start': 135, 'end': 143, 'probability': 0.7642, 'type': 'Person', 'normalized_text': 'Elizabeth'}, {'start': 146, 'end': 151, 'probability': 0.7423, 'type': 'Person', 'normalized_text': 'Donald'}, {'start': 158, 'end': 163, 'probability': 0.7549, 'type': 'Person', 'normalized_text': 'Robert'}]}",False,['1165291952746766336'],Facebook,en,,1165291952746766336,,,,1
1165291936917446660,RT @jeffhillfox5: Tropical Depression 5 forms. Could become a hurricane in the Caribbean next week. https://t.co/PkPLPhIVcQ,17836882,2019-08-24T15:57:02.000Z,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 100, 'end': 123, 'url': 'https://t.co/PkPLPhIVcQ', 'expanded_url': 'https://twitter.com/myfoxhurricane/status/1165284352982495232', 'display_url': 'twitter.com/myfoxhurricane…'}], 'annotations': [{'start': 18, 'end': 38, 'probability': 0.6968, 'type': 'Other', 'normalized_text': 'Tropical Depression 5'}, {'start': 79, 'end': 87, 'probability': 0.9226, 'type': 'Place', 'normalized_text': 'Caribbean'}], 'mentions': [{'start': 3, 'end': 16, 'username': 'jeffhillfox5', 'id': '504617686'}]}",False,['1165291936917446660'],TweetDeck,en,"[{'type': 'retweeted', 'id': '1165286158768775169'}]",1165291936917446660,,,,1
1165291923357065216,"RT @NWS: Tropical Depression Five has formed east-southeast of the Lesser Antilles. Gradual strengthening is forecast, and the system may b…",449314153,2019-08-24T15:56:59.000Z,"{'retweet_count': 330, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 9, 'end': 32, 'probability': 0.8319, 'type': 'Other', 'normalized_text': 'Tropical Depression Five'}, {'start': 67, 'end': 81, 'probability': 0.4132, 'type': 'Place', 'normalized_text': 'Lesser Antilles'}], 'mentions': [{'start': 3, 'end': 7, 'username': 'NWS', 'id': '454313925'}]}",False,['1165291923357065216'],Twitter for iPhone,en,"[{'type': 'retweeted', 'id': '1165291849852104704'}]",1165291923357065216,,,,1
1165291918596694016,"RT @NWS: Tropical Depression Five has formed east-southeast of the Lesser Antilles. Gradual strengthening is forecast, and the system may b…",3045539790,2019-08-24T15:56:58.000Z,"{'retweet_count': 330, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 9, 'end': 32, 'probability': 0.8319, 'type': 'Other', 'normalized_text': 'Tropical Depression Five'}, {'start': 67, 'end': 81, 'probability': 0.4132, 'type': 'Place', 'normalized_text': 'Lesser Antilles'}], 'mentions': [{'start': 3, 'end': 7, 'username': 'NWS', 'id': '454313925'}]}",False,['1165291918596694016'],Twitter Web App,en,"[{'type': 'retweeted', 'id': '1165291849852104704'}]",1165291918596694016,,,,1
1165291906856824832,"RT @freshalina: Never forget, Hurricane Chris performed ""Halle Berry"" for the Louisiana State Legislature. How will you impact our world? #…",21063822,2019-08-24T15:56:55.000Z,"{'retweet_count': 15989, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 30, 'end': 44, 'probability': 0.5935, 'type': 'Person', 'normalized_text': 'Hurricane Chris'}, {'start': 57, 'end': 67, 'probability': 0.609, 'type': 'Person', 'normalized_text': 'Halle Berry'}, {'start': 78, 'end': 104, 'probability': 0.9149, 'type': 'Organization', 'normalized_text': 'Louisiana State Legislature'}], 'mentions': [{'start': 3, 'end': 14, 'username': 'freshalina', 'id': '17654886'}]}",False,['1165291906856824832'],Twitter for Android,en,"[{'type': 'retweeted', 'id': '811416534874812417'}]",1165291906856824832,,,,1
